companyId,positionName,workYear,education,jobNature,positionId,companyShortName,createTime,score,city,salary,approve,positionAdvantage,financeStage,industryField,companySize,companyLabelList,publisherId,district,companyLogo,positionLables,industryLables,businessZones,longitude,latitude,formatCreateTime,hitags,resumeProcessRate,resumeProcessDay,companyFullName,imState,lastLogin,explain,adWord,plus,pcShow,appShow,deliver,gradeDescription,promotionScoreExplain,firstType,secondType,isSchoolJob,subwayline,stationname,linestaion
163964,Java开发工程师,3-5年,大专,全职,3717807,傲银科技,"2018-06-08 17:26:40",0,广州,15k-25k,1,"高薪,五险一金,核心岗位,企业氛围好",未融资,"文化娱乐,游戏",15-50人,"年底双薪,股票期权,弹性工作,美女多",6907669,海珠区,i/image/M00/8E/F8/CgpFT1sFCKaAc_C6AAAdh1ZBMdE351.jpg,"移动互联网,游戏,高级,MySQL,后端","移动互联网,游戏,高级,MySQL,后端",null,113.384699,23.101149,2天前发布,null,100,1,广州傲银信息科技有限责任公司,disabled,1528514724000,null,0,null,0,0,0,null,null,开发/测试/运维类,后端开发,0,8号线,万胜围,4号线_万胜围;8号线_万胜围
67409,Java开发,3-5年,大专,全职,4700139,盘丝洞网络,"2018-06-08 17:26:37",0,杭州,15k-20k,1,"季度奖金,年度奖金多,团队建设",A轮,"移动互联网,电子商务",50-150人,"年底双薪,节日礼物,岗位晋升,管理规范",1651787,拱墅区,image2/M00/00/C8/CgpzWlXf0JGALMiaAAAa2JADtJM954.png,"金融,信息安全,后端开发,分布式,架构","金融,信息安全,后端开发,分布式,架构","小河,和睦,湖墅南路",120.13428,30.29554,2天前发布,null,0,0,杭州盘丝洞网络科技有限公司,threeDays,1528448510000,null,0,null,0,0,0,null,null,开发/测试/运维类,后端开发,0,2号线,学院路,2号线_学院路
101010,资深java开发,3-5年,本科,全职,3539275,小狗在家,"2018-06-08 17:25:20",0,上海,15k-25k,1,股票期权、团队好、可带宠物,A轮,"移动互联网,O2O",15-50人,"节日礼物,年底双薪,股票期权,带薪年假",2845669,徐汇区,i/image/M00/00/55/CgqKkVZBx7yAaiPoAAKeFSYDvQQ561.jpg,"信息安全,电商,php,web","信息安全,电商,php,web","田林,漕河泾,虹梅路",121.417809,31.170736,2天前发布,null,100,1,上海乙豆信息科技有限公司,threeDays,1528542140000,null,0,null,0,0,0,null,null,开发/测试/运维类,后端开发,0,9号线,虹漕路,9号线_桂林路;12号线_虹漕路;12号线_桂林公园
61921,JAVA研发工程师,不限,本科,全职,4000450,人人行(借贷宝),"2018-06-08 17:23:31",0,北京,30k-60k,1,团队技术能力强、公司五险一金、发展空间大,C轮,"移动互联网,金融",2000人以上,"年底双薪,节日礼物,绩效奖金,岗位晋升",9239905,朝阳区,i/image/M00/04/01/CgqKkVbFXXqAPo0fAAATqvTo2-I592.png,"总监,资深,高级,中级,架构师,软件开发",,"北苑,奥运村,大屯",116.41677069,40.0159606,2天前发布,null,0,0,人人行科技有限公司,threeDays,1528449207000,null,0,null,0,0,0,null,null,开发/测试/运维类,软件开发,0,15号线,大屯路东,5号线_大屯路东;15号线_大屯路东
208220,java开发工程师,3-5年,大专,全职,4700078,陕西搜恋网络科技有限公司,"2018-06-08 17:21:18",0,西安,8k-15k,0,APP开发,A轮,O2O,50-150人,,8051093,莲湖区,i/image/M00/88/4C/CgpFT1rYSDOAUJIDAACLeTCdL8k719.png,"即时通讯,MySQL,j2ee","即时通讯,MySQL,j2ee",玉祥门,108.921292,34.268861,2天前发布,null,0,0,陕西搜恋网络科技有限公司,disabled,1528449601000,null,0,null,0,0,0,null,null,开发/测试/运维类,后端开发,0,1号线,劳动路,1号线_劳动路;1号线_玉祥门;1号线_洒金桥
88751,Java开发工程师,不限,本科,全职,3426089,广州中软,"2018-06-08 17:20:53",0,广州,5k-9k,1,发展前景好,不需要融资,"数据服务,硬件",500-2000人,"五险一金,管理规范,领导好,通讯津贴",2286584,天河区,image1/M00/42/3F/Cgo8PFXK9P6AcpxSAAAUEp_Ebl4704.jpg,"软件开发,MySQL,.net,c#,j2ee",,"天园,天河公园,棠下",113.3737697,23.12566019,2天前发布,null,46,0,广州中软信息技术有限公司,threeDays,1528449332000,null,0,null,0,0,0,null,null,开发/测试/运维类,软件开发,0,5号线,科韵路,5号线_科韵路
2474,JAVA开发工程师,5-10年,本科,全职,3748826,滴滴出行,"2018-06-08 17:20:31",0,上海,15k-30k,1,"绩效奖金,带薪年假,弹性工作,五险一金",不需要融资,移动互联网,2000人以上,"弹性工作,节日礼物,岗位晋升,技能培训",4903436,普陀区,i/image/M00/00/20/Cgp3O1YtmkSAZjX1AAA78knErXc273.jpg,"系统架构,SOA",,长寿路,121.442281,31.242985,2天前发布,null,0,0,北京嘀嘀无限科技发展有限公司,disabled,1528449621000,null,0,null,0,0,0,null,null,开发/测试/运维类,后端开发,0,7号线,上海火车站,1号线_上海火车站;3号线_上海火车站;3号线_中潭路;3号线_镇坪路;4号线_镇坪路;4号线_中潭路;4号线_上海火车站;7号线_昌平路;7号线_长寿路;7号线_镇坪路;13号线_武宁路;13号线_长寿路;13号线_江宁路
16831,JAVA开发工程师,3-5年,大专,全职,4616081,武汉佰钧成技术有限公司,"2018-06-08 17:40:50",0,广州,6k-8k,1,"社保五险,住房公积金,商业保险,带薪年假",不需要融资,移动互联网,2000人以上,"带薪年假,计算机软件,管理规范,定期体检",8358526,越秀区,i/image/M00/02/AB/CgqKkVaXX_6AaLKaAAAX52Kvjjg750.jpg,"硬件制造,中级,系统分析","硬件制造,中级,系统分析",null,0.0,0.0,2天前发布,"免费体检,6险1金",0,0,武汉佰钧成技术有限责任公司,threeDays,1528419890000,null,0,null,0,0,0,null,null,开发/测试/运维类,后端开发,0,null,null,null
2474,JAVA开发工程师,5-10年,本科,全职,3748849,滴滴出行,"2018-06-08 17:20:30",0,上海,15k-30k,1,"绩效奖金,带薪年假,弹性工作,五险一金",不需要融资,移动互联网,2000人以上,"弹性工作,节日礼物,岗位晋升,技能培训",4903436,普陀区,i/image/M00/00/20/Cgp3O1YtmkSAZjX1AAA78knErXc273.jpg,"系统架构,SOA",,长寿路,121.442281,31.242985,2天前发布,null,0,0,北京嘀嘀无限科技发展有限公司,disabled,1528449621000,null,0,null,0,0,0,null,null,开发/测试/运维类,后端开发,0,7号线,上海火车站,1号线_上海火车站;3号线_上海火车站;3号线_中潭路;3号线_镇坪路;4号线_镇坪路;4号线_中潭路;4号线_上海火车站;7号线_昌平路;7号线_长寿路;7号线_镇坪路;13号线_武宁路;13号线_长寿路;13号线_江宁路
196329,Java开发工程师,5-10年,本科,全职,4589527,新智超脑,"2018-06-08 17:20:23",0,北京,18k-25k,1,"牛人云集,能源互联网,大数据云平",不需要融资,"数据服务,电子商务",500-2000人,"通讯津贴,定期体检,交通补助,午餐补助",8239903,朝阳区,i/image/M00/2E/61/CgpFT1k2P_KAG_UYAAAgQz4SPOg884.jpg,"高级,中级,分布式,spring,系统架构",,望京,116.484611,40.006747,2天前发布,null,0,0,新智超脑科技有限公司,disabled,1528449870000,null,0,null,0,0,0,null,null,开发/测试/运维类,后端开发,0,15号线,望京东,15号线_望京东
261837,java开发工程师,3-5年,大专,全职,4402992,钱多多,"2018-06-08 17:19:40",0,长沙,8k-11k,0,"三年开发,JAVA",不需要融资,金融,500-2000人,"年终分红,绩效奖金,午餐补助,专项奖金",10490261,开福区,i/image2/M00/1F/A3/CgotOVoNV_KAfHlIAAAnYuGKknA245.jpg,"金融,信息安全,web,MySQL","金融,信息安全,web,MySQL","湘江中路,中山路,营盘路",112.970682,28.201783,2天前发布,null,100,1,湖南省钱多多商务咨询有限公司,sevenDays,1528251383000,null,0,null,0,0,0,null,null,开发/测试/运维类,后端开发,0,2号线,湘江中路,1号线_文昌阁;1号线_培元桥;1号线_五一广场;1号线_黄兴广场;2号线_橘子洲;2号线_湘江中路;2号线_五一广场
201838,java工程师,1-3年,本科,全职,4275007,九州传媒,"2018-06-08 17:18:48",0,深圳,8k-15k,1,"上升快,平台大",未融资,"教育,移动互联网",15-50人,"年终分红,年度旅游,帅哥多,五险一金",10253382,南山区,i/image/M00/1E/63/CgpFT1kQL9KACLcBAACUsxlnL6s975.png,"j2ee,架构",,科技园,113.957553,22.538258,2天前发布,null,0,0,深圳市九州传媒科技有限公司,threeDays,1528449480000,null,0,null,0,0,0,null,null,开发/测试/运维类,后端开发,0,1号线/罗宝线,深大,1号线/罗宝线_白石洲;1号线/罗宝线_高新园;1号线/罗宝线_深大
203500,JAVA开发工程师,3-5年,本科,全职,4183961,坚果金服,"2018-06-08 17:18:44",0,北京,10k-18k,0,"技术大牛,弹性工作",不需要融资,金融,150-500人,,4616638,朝阳区,i/image/M00/53/F0/CgpEMll4MZKAZZgdAABiMQ_zkcI187.png,架构,,null,116.481049,39.996796,2天前发布,null,97,1,北京坚果金服科技有限公司,threeDays,1528449699000,null,0,null,0,0,0,null,null,开发/测试/运维类,后端开发,0,15号线,望京东,14号线东段_望京;14号线东段_阜通;14号线东段_望京南;15号线_望京东;15号线_望京
547,Java开发工程师,3-5年,本科,全职,4677342,彩讯股份,"2018-06-08 17:18:01",0,深圳,10k-20k,1,"上市公司,平台大,气氛好",上市公司,"移动互联网,生活服务",500-2000人,"节日礼物,技能培训,年度旅游,岗位晋升",453386,南山区,i/image2/M00/51/DC/CgoB5lsU0KiAffFxAAVQC8L7Vdo401.png,"高级,中级,后端开发,J2EE,架构",,"科技园,深圳湾,大冲",113.95776,22.53817,2天前发布,null,53,1,彩讯科技股份有限公司,threeDays,1528451668000,null,0,null,0,0,0,null,null,开发/测试/运维类,后端开发,0,1号线/罗宝线,深大,1号线/罗宝线_白石洲;1号线/罗宝线_高新园;1号线/罗宝线_深大
29824,java开发工程师,不限,本科,全职,4700036,众安保险,"2018-06-08 17:16:34",0,上海,15k-30k,1,"上市公司,独角兽行业,金融科技,薪资福利",上市公司,金融,2000人以上,"定期体检,每天下午茶,六险一金,年度体检",10336264,黄浦区,i/image/M00/55/39/CgqKkVfGfBuAOWGAAAIUmwY0VKI054.jpg,后端开发,,"南京东路,外滩",121.48782,31.243034,2天前发布,null,37,1,众安在线财产保险股份有限公司,today,1528636278000,null,0,null,0,0,0,null,null,开发/测试/运维类,后端开发,0,10号线(航中路),四川北路,2号线_陆家嘴;2号线_南京东路;3号线_宝山路;4号线_宝山路;10号线(航中路)_四川北路;10号线(航中路)_天潼路;10号线(航中路)_南京东路;10号线(虹桥火车站)_四川北路;10号线(虹桥火车站)_天潼路;10号线(虹桥火车站)_南京东路;12号线_天潼路;12号线_国际客运中心
19243,JAVA开发工程师,不限,本科,全职,4551635,趣店,"2018-06-08 17:15:05",0,北京,25k-40k,1,18月月薪,上市公司,"电子商务,金融",500-2000人,"生日/满年趴,结婚生育礼金,岗位晋升,弹性工作",10387074,朝阳区,i/image/M00/A9/2C/CgqKkVivrOuAIPFPAAAUSeDQReo321.png,"金融,支付,架构","金融,支付,架构","亚运村,大屯,奥运村",116.400887,40.009081,2天前发布,null,96,1,趣分期（北京）信息技术有限公司,today,1528612707000,null,0,null,0,0,0,null,null,开发/测试/运维类,后端开发,0,15号线,奥林匹克公园,8号线_奥林匹克公园;8号线_森林公园南门;15号线_安立路;15号线_奥林匹克公园
298284,Java开发工程师,1-3年,大专,全职,3977829,前海亚农,"2018-06-08 17:14:02",0,深圳,8k-12k,0,"平台发展机,周末双休,全勤奖,餐补",不需要融资,"移动互联网,电子商务",15-50人,"""""",9495114,南山区,i/image3/M00/4D/DF/CgpOIFrpc9CAWmy3AAAIunL98VY287.jpg,"电商,架构","电商,架构","科技园,大冲,科技园,大冲,科技园,大冲",113.94625,22.543897,2天前发布,null,0,0,深圳前海亚农产业链科技有限公司,threeDays,1528449215000,null,0,null,0,0,0,null,null,开发/测试/运维类,后端开发,0,1号线/罗宝线,深大,1号线/罗宝线_高新园;1号线/罗宝线_深大
151821,Java,1-3年,不限,全职,2462335,彩智,"2018-06-08 17:13:53",0,北京,10k-16k,0,"热爱编码,有理想,总监直聘",天使轮,"移动互联网,企业服务",15-50人,,6174066,海淀区,i/image/M00/62/B5/Cgp3O1f_LIWAdIaMAAEZgg0OvoQ010.png,"MySQL,spring",,中关村,116.333424,39.993943,2天前发布,null,5,1,北京彩智科技有限公司,today,1528630892000,null,0,null,0,0,0,null,null,开发/测试/运维类,后端开发,0,15号线,五道口,13号线_五道口;15号线_清华东路西口
48622,Java,5-10年,本科,全职,4114039,资产360,"2018-06-08 17:13:05",0,北京,25k-30k,1,"JAVA,高并发,底层,多线程",B轮,"移动互联网,O2O",150-500人,"带薪年假,统一午餐,五险一金,弹性工作",7132355,朝阳区,image1/M00/15/EC/CgYXBlULt_GAN1oEAAAnabMbv3g592.png,"金融,大数据,架构","金融,大数据,架构","团结湖,朝阳公园,水碓子",116.47,39.934299,2天前发布,null,4,1,北京互连众信科技有限公司,disabled,1528457338000,null,0,null,0,0,0,null,null,开发/测试/运维类,后端开发,0,10号线,枣营,6号线_金台路;6号线_呼家楼;10号线_农业展览馆;10号线_团结湖;10号线_呼家楼;14号线东段_枣营;14号线东段_朝阳公园;14号线东段_金台路
267830,Java开发工程师,3-5年,本科,全职,4699997,钜客科技,"2018-06-08 17:12:31",0,杭州,10k-15k,0,"周末双休,五险一金,团建旅游,节假日福利",不需要融资,"移动互联网,电子商务",50-150人,"周末双休,带薪年假,专项奖金,扁平管理",11006480,萧山区,i/image3/M00/07/AA/CgpOIFpglY-AR7y5AACSouirTyE434.jpg,"redis,架构",,宁围,120.238828,30.236714,2天前发布,null,0,0,杭州钜客科技有限公司,threeDays,1528448641000,null,0,null,0,0,0,null,null,开发/测试/运维类,后端开发,0,2号线,盈丰路,2号线_盈丰路;2号线_钱江世纪城
6568,Java开发工程师,1-3年,大专,全职,2228381,泡椒网,"2018-06-08 17:11:37",0,深圳,7k-12k,1,"五天七小时工作制 购买五险一金 待遇丰厚",B轮,"移动互联网,游戏",50-150人,"技能培训,节日礼物,带薪年假,岗位晋升",68908,南山区,i/image/M00/1B/52/Cgp3O1b8hQGAWkCBAAB9PqLG7gE747.jpg,,,"科技园,大冲,科技园",113.951831,22.55326899,2天前发布,null,76,1,深圳泡椒思志信息技术有限公司,threeDays,1528438126000,null,0,null,0,0,0,null,null,技术,后端开发,0,1号线/罗宝线,高新园,1号线/罗宝线_高新园
400393,JAVA工程师,3-5年,本科,全职,4699989,乐莱健康,"2018-06-08 17:11:26",0,深圳,10k-20k,0,"健身俱乐部,五险一金,周末双休",不需要融资,"生活服务,文化娱乐",15-50人,"""""",11003369,福田区,i/image2/M00/54/FD/CgoB5lsaPSCACpJyAAAWdG2LHPA608.png,"后端开发,MySQL,spring,分布式",,岗厦,114.063724,22.535442,2天前发布,null,0,0,深圳乐莱健康管理有限公司,threeDays,1528452326000,null,0,null,0,0,0,null,null,开发/测试/运维类,后端开发,0,2号线/蛇口线,岗厦,2号线/蛇口线_福田;2号线/蛇口线_市民中心;2号线/蛇口线_岗厦北;4号线/龙华线_福民;4号线/龙华线_会展中心;4号线/龙华线_市民中心;1号线/罗宝线_岗厦;1号线/罗宝线_会展中心;1号线/罗宝线_购物公园;3号线/龙岗线_购物公园;3号线/龙岗线_福田;11号线/机场线_福田;7号线_皇岗村;7号线_福民
16831,JAVA开发工程师,3-5年,大专,全职,4583876,武汉佰钧成技术有限公司,"2018-06-08 17:40:49",0,福州,10k-13k,1,"社保五险,住房公积金,商业保险,带薪年假",不需要融资,移动互联网,2000人以上,"带薪年假,计算机软件,管理规范,定期体检",8358526,晋安区,i/image/M00/02/AB/CgqKkVaXX_6AaLKaAAAX52Kvjjg750.jpg,"中级,MySQL",,null,0.0,0.0,2天前发布,"免费体检,6险1金",0,0,武汉佰钧成技术有限责任公司,threeDays,1528419890000,null,0,null,0,0,0,null,null,开发/测试/运维类,软件开发,0,null,null,null
19243,JAVA开发工程师,不限,本科,全职,4661582,趣店,"2018-06-08 17:15:05",0,厦门,15k-30k,1,"18月月薪,互联网金融",上市公司,"电子商务,金融",500-2000人,"生日/满年趴,结婚生育礼金,岗位晋升,弹性工作",10387074,思明区,i/image/M00/A9/2C/CgqKkVivrOuAIPFPAAAUSeDQReo321.png,"金融,支付,架构","金融,支付,架构",null,118.196876,24.485145,2天前发布,null,96,1,趣分期（北京）信息技术有限公司,today,1528612707000,null,0,null,0,0,0,null,null,开发/测试/运维类,后端开发,0,null,null,null
298284,Java开发工程师,1-3年,大专,全职,4555267,前海亚农,"2018-06-08 17:14:01",0,东莞,10k-15k,0,平台发展机,不需要融资,"移动互联网,电子商务",15-50人,"""""",9495114,东莞市市辖区,i/image3/M00/4D/DF/CgpOIFrpc9CAWmy3AAAIunL98VY287.jpg,"电商,MySQL,架构","电商,MySQL,架构",null,113.760151,23.008998,2天前发布,null,0,0,深圳前海亚农产业链科技有限公司,threeDays,1528449215000,null,0,null,0,0,0,null,null,开发/测试/运维类,后端开发,0,2号线,旗峰公园,2号线_旗峰公园;2号线_鸿福路
153842,Java开发工程师,3-5年,本科,全职,4623320,健科云,"2018-06-08 17:10:57",0,北京,10k-20k,1,"免费下午茶,五险一金,餐补,弹性工时",不需要融资,"移动互联网,医疗健康",50-150人,,5779168,海淀区,i/image/M00/80/CA/CgqKkVhRF7iAd-lnAAAKjdqMYfA017.JPG,系统架构,,上地,116.314898,40.036109,2天前发布,null,58,1,北京健科云网科技有限公司,overSevenDays,1527737607000,null,0,null,0,0,0,null,null,开发/测试/运维类,后端开发,0,13号线,上地,13号线_上地
105777,Java工程师,3-5年,大专,全职,4504035,集享联盟,"2018-06-08 17:10:46",0,上海,15k-20k,1,"环境高大上,福利待遇棒,公司氛围赞,发展前景好",不需要融资,"移动互联网,生活服务",50-150人,"节日礼物,专项奖金,带薪年假,绩效奖金",5813574,闵行区,i/image2/M00/17/19/CgotOVn4R86AOopOAABMq2TNlys750.png,"BPM,j2ee,工作流,JBPM",,"航华,七宝,漕宝路",120.993464,30.994061,2天前发布,null,42,1,上海纳客宝信息技术有限公司,threeDays,1528447979000,null,0,null,0,0,0,null,null,开发/测试/运维类,后端开发,0,null,null,null
324139,Java开发工程师,5-10年,本科,全职,4658602,科进英华,"2018-06-08 17:10:45",0,杭州,9k-18k,0,"清华技术,发展前景",不需要融资,其他、数据服务,15-50人,"年底双薪,专项奖金,带薪年假,交通补助",9877069,萧山区,i/image3/M00/44/E2/CgpOIFq7DkSAc2aTAAAQln8MJYg528.png,"地图,软件开发,架构","地图,软件开发,架构",null,120.247758,30.203575,2天前发布,null,100,2,浙江科进英华信息技术有限公司,threeDays,1528534027000,null,0,null,0,0,0,null,null,开发/测试/运维类,软件开发,0,null,null,null
3786,Java开发工程师,1-3年,本科,全职,4074406,宜信,"2018-06-08 17:09:33",0,北京,15k-30k,1,"互联网氛围,技术含量高,公司前景好,核心部门",上市公司,金融,2000人以上,"管理规范,技能培训,扁平管理,弹性工作",4315589,朝阳区,i/image/M00/67/87/CgpFT1mpHKCAF5oKAABeE95QxFk132.png,"金融,后端开发,大数据","金融,后端开发,大数据",null,0.0,0.0,2天前发布,"弹性工作,地铁周边,每月餐补,一年多次调薪",5,2,普信恒业科技发展（北京）有限公司,threeDays,1528455488000,null,0,null,0,0,0,null,null,开发/测试/运维类,后端开发,0,null,null,null
162265,java开发工程师,1-3年,本科,全职,3948891,苏州乐米科技,"2018-06-08 17:05:20",0,苏州,8k-13k,1,"五险一金,周末双休,年终奖金,绩效奖金",B轮,"移动互联网,电子商务",50-150人,"带薪年假,午餐补助,绩效奖金,弹性工作",6644619,高新区,i/image/M00/3D/64/CgpFT1lUY8qAE1cBAAA_5crsO1A748.png,"中级,大数据,架构",,null,120.420158,31.327919,2天前发布,null,20,1,苏州乐米信息科技股份有限公司,disabled,1528448705000,null,0,null,0,0,0,null,null,开发/测试/运维类,后端开发,0,null,null,null
21238,Java开发工程师,3-5年,本科,全职,966994,幼儿邦,"2018-06-08 17:04:51",0,北京,9k-16k,0,五险一金，成长快，晋升快，导师一对一带,天使轮,"移动互联网,教育",15-50人,"股票期权,创业公司,重视人才,年轻创新团队",242961,昌平区,i/image3/M00/2F/AC/Cgq2xlqg86CAQaGXAAEFODDboaI688.png,"大数据,JSP,Servlet",,霍营,116.36263001,40.07547005,2天前发布,null,27,1,北京幼儿邦网络技术有限公司,threeDays,1528448678000,null,0,null,0,0,0,null,null,技术,后端开发,0,8号线,霍营,8号线_霍营;8号线_回龙观东大街;13号线_霍营
55446,Java工程师,1-3年,本科,全职,4699910,贝壳找房,"2018-06-08 17:03:44",0,北京,15k-30k,1,"弹性工作,福利优厚,发展空间大",C轮,"移动互联网,O2O",2000人以上,"股票期权,带薪年假,绩效奖金,扁平管理",9752940,海淀区,i/image3/M00/4C/9E/CgpOIFrgFT-AB_lKAAAXCTsC5_U047.png,"信息安全,房产服务,大数据,系统架构","信息安全,房产服务,大数据,系统架构","上地,马连洼,西二旗",116.305611,40.04018,2天前发布,6险2金,100,1,链家网（北京）科技有限公司,threeDays,1528458618000,null,0,null,0,0,0,null,null,开发/测试/运维类,后端开发,0,昌平线,上地,13号线_上地;13号线_西二旗;昌平线_西二旗
48133,java开发工程师,3-5年,本科,全职,4699906,福佑卡车,"2018-06-08 17:03:18",0,北京,15k-30k,1,"七险一金,周六双休,定期体检,每年调薪",C轮,O2O,500-2000人,"节日礼物,年底双薪,绩效奖金,定期体检",11006046,海淀区,i/image2/M00/4E/6C/CgoB5lsGXsmALIoZAABi1lDHEyw779.jpg,"MySQL,架构",,"西北旺,上地,马连洼",116.307278,40.035928,2天前发布,null,0,0,北京福佑在线信息技术有限公司,today,1528635493000,null,0,null,0,0,0,null,null,开发/测试/运维类,后端开发,0,13号线,上地,13号线_上地
20693,java开发工程师,3-5年,本科,全职,4678995,北京曙光无限科技有限公司,"2018-06-08 17:01:06",0,北京,9k-18k,0,"福利好,美女多,办公环境好,团队氛围好",B轮,移动互联网,15-50人,"绩效奖金,股票期权,五险一金,带薪年假",236559,昌平区,images/logo_default.png,"MySQL,架构",,"回龙观,霍营,东小口",116.347137,40.080199,2天前发布,null,100,1,北京唯远无线科技有限公司,threeDays,1528516655000,null,0,null,0,0,0,null,null,开发/测试/运维类,后端开发,0,8号线,平西府,8号线_回龙观东大街;8号线_平西府;13号线_回龙观
352913,JAVA开发工程师,3-5年,本科,全职,4354498,蒲公英数据科技,"2018-06-08 16:59:24",0,杭州,15k-25k,0,"核心业务,大牛云集,顶尖团队,成长快",天使轮,"金融,数据服务",50-150人,"股票期权,带薪年假,定期体检,五险一金",3486560,滨江区,i/image/M00/8F/86/CgpEMlrv3jOACjwOAAClmraPSAo743.png,,,"长河,西兴",120.204848,30.209793,2天前发布,null,100,1,杭州蒲公英数据科技有限公司,disabled,1528457696000,null,0,null,0,0,0,null,null,开发/测试/运维类,后端开发,0,1号线(下沙江滨),江陵路,1号线(下沙江滨)_江陵路;1号线(临平)_江陵路
96921,java开发工程师,1-3年,本科,全职,3449495,远传技术,"2018-06-08 16:59:24",0,杭州,5k-9k,1,"五险一金,餐补,年终奖金,定期体检",上市公司,移动互联网,150-500人,"技能培训,节日礼物,股票期权,带薪年假",3077687,滨江区,i/image/M00/82/FA/Cgp3O1hYtVCAANScAACQ0dXap10971.JPG,"后端开发,web,j2ee",,"江南,江南",120.16942,30.19426,2天前发布,null,85,1,浙江远传信息技术股份有限公司,disabled,1528422891000,null,0,null,0,0,0,null,null,开发/测试/运维类,后端开发,0,null,null,null
142470,Java工程师,3-5年,本科,全职,3052002,蓦然认知科技,"2018-06-08 16:58:01",0,北京,20k-40k,1,"扁平化管理,技术牛,同事优秀,非996",A轮,移动互联网,50-150人,"弹性工作,领导好,岗位晋升,气氛温馨",5840273,海淀区,i/image/M00/4D/B8/Cgp3O1eoSbSAXwPuAAD6ypO9C8k719.png,"支付,高级,分布式,J2EE,redis","支付,高级,分布式,J2EE,redis",中关村,116.339504,39.998399,2天前发布,null,0,0,北京蓦然认知科技有限公司,disabled,1528455444000,null,0,null,0,0,0,null,null,开发/测试/运维类,后端开发,0,15号线,五道口,13号线_五道口;15号线_六道口;15号线_清华东路西口
16831,JAVA开发工程师,3-5年,大专,全职,4583936,武汉佰钧成技术有限公司,"2018-06-08 17:40:49",0,厦门,9k-13k,1,"社保五险,商业保险,带薪年假,住房公积金",不需要融资,移动互联网,2000人以上,"带薪年假,计算机软件,管理规范,定期体检",8358526,思明区,i/image/M00/02/AB/CgqKkVaXX_6AaLKaAAAX52Kvjjg750.jpg,"中级,MySQL",,null,0.0,0.0,2天前发布,"免费体检,6险1金",0,0,武汉佰钧成技术有限责任公司,threeDays,1528419890000,null,0,null,0,0,0,null,null,开发/测试/运维类,软件开发,0,null,null,null
105777,Java,5-10年,大专,全职,3080473,集享联盟,"2018-06-08 17:10:41",0,上海,18k-25k,1,"公司平台好,发展前景好,福利待遇好,团队氛围好",不需要融资,"移动互联网,生活服务",50-150人,"节日礼物,专项奖金,带薪年假,绩效奖金",5813574,闵行区,i/image2/M00/17/19/CgotOVn4R86AOopOAABMq2TNlys750.png,"支付,MySQL,架构","支付,MySQL,架构","航华,七宝,漕宝路",120.993464,30.994061,2天前发布,null,42,1,上海纳客宝信息技术有限公司,threeDays,1528447979000,null,0,null,0,0,0,null,null,开发/测试/运维类,后端开发,0,null,null,null
96921,Java开发工程师,5-10年,本科,全职,3660518,远传技术,"2018-06-08 16:59:23",0,杭州,10k-20k,1,"五险一金,餐补,年终奖金,定期体检",上市公司,移动互联网,150-500人,"技能培训,节日礼物,股票期权,带薪年假",3077687,滨江区,i/image/M00/82/FA/Cgp3O1hYtVCAANScAACQ0dXap10971.JPG,软件开发,,江南,120.167887,30.193444,2天前发布,null,85,1,浙江远传信息技术股份有限公司,disabled,1528422891000,null,0,null,0,0,0,null,null,开发/测试/运维类,软件开发,0,null,null,null
5748,Java工程师,1-3年,本科,全职,4478497,天润融通,"2018-06-08 16:56:02",0,北京,8k-12k,1,"互联网公司,上市企业,免费班车,工作餐",不需要融资,"企业服务,数据服务",150-500人,"五险一金,带薪年假,免费班车,领导好",7273342,大兴区,i/image/M00/91/32/CgqKkViX35KAJyG2AAAFrYLDpXY131.png,"初级,web,平台/后台",,亦庄,116.497028,39.782408,2天前发布,null,83,1,北京天润融通科技有限公司,threeDays,1528448152000,null,0,null,0,0,0,null,null,开发/测试/运维类,后端开发,0,null,null,null
46595,Java工程师,1-3年,本科,全职,4699825,DAS,"2018-06-08 16:55:28",0,西安,6k-12k,0,"福利多,五险一金,年度旅游",不需要融资,"移动互联网,硬件",15-50人,"技能培训,节日礼物,年底双薪,带薪年假",916530,高新技术产业开发区,i/image/M00/85/AE/Cgp3O1hiBNeAOHoCAAAvwNOgzTw028.png,"MySQL,redis",,null,108.873176,34.190401,2天前发布,null,0,0,西安拽亘弗莱工业自动化科技有限公司,threeDays,1528448446000,null,0,null,0,0,0,null,null,开发/测试/运维类,后端开发,0,null,null,null
212954,java开发工程师,1-3年,本科,全职,3264841,米美科技,"2018-06-08 16:54:57",0,广州,10k-12k,0,"福利制度全,发展空间大,逗比同事,BOSS好",未融资,"数据服务,企业服务",15-50人,"岗位晋升,扁平管理,专项奖金,带薪年假",7554067,天河区,i/image/M00/36/A4/CgpEMlk_rCWAGrNlAADFvs0ofzc716.png,"高级,中级,web,linux",,null,113.316337,23.123687,2天前发布,null,100,1,广州米美科技有限公司,disabled,1528450656000,null,0,null,0,0,0,null,null,开发/测试/运维类,后端开发,0,APM线,妇儿中心,1号线_杨箕;1号线_体育西路;3号线_珠江新城;3号线_体育西路;3号线(北延段)_体育西路;5号线_杨箕;5号线_五羊邨;5号线_珠江新城;APM线_大剧院;APM线_花城大道;APM线_妇儿中心;APM线_黄埔大道;APM线_天河南;APM线_体育中心南
